,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
333,7.0,25.0,27707.0,0.0,4.0,35.0,1.0,1.0,0.0,5.0,1.0,9.0,5.0,3.0,5.0,9.0
334,0.0,21.0,27706.0,2.0,3.0,90.0,0.0,1.0,0.0,2.0,5.0,4.0,2.0,2.0,5.0,7.0
335,3.0,29.0,27705.0,1.0,1.0,58.0,1.0,1.0,0.0,5.0,4.0,5.0,3.0,1.0,1.0,4.0
336,5.0,23.0,27707.0,2.0,4.0,56.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,5.0,4.0
337,5.0,26.0,27705.0,2.0,2.0,86.0,1.0,1.0,0.0,5.0,4.0,8.0,1.0,3.0,5.0,4.0
338,9.0,23.0,27706.0,2.0,4.0,59.0,1.0,0.0,0.0,3.0,2.0,8.0,1.0,2.0,4.0,9.0
339,3.0,19.0,27705.0,1.0,1.0,41.0,3.0,0.0,0.0,2.0,4.0,9.0,1.0,2.0,5.0,3.0
340,9.0,24.0,27705.0,0.0,2.0,14.0,2.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,2.0,1.0
341,5.0,26.0,27707.0,0.0,0.0,88.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0
342,10.0,23.0,27707.0,2.0,3.0,22.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0
343,4.0,28.0,27705.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,5.0,5.0,1.0
344,0.0,18.0,27705.0,0.0,3.0,17.0,4.0,0.0,0.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0
345,7.0,19.0,27706.0,2.0,3.0,55.0,1.0,0.0,0.0,2.0,4.0,6.0,1.0,4.0,2.0,7.0
346,11.0,23.0,27705.0,2.0,2.0,73.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,2.0,5.0
347,0.0,20.0,27707.0,0.0,3.0,87.0,1.0,1.0,0.0,5.0,4.0,6.0,0.0,3.0,2.0,2.0
348,11.0,24.0,27705.0,0.0,1.0,59.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0
349,1.0,29.0,27705.0,0.0,2.0,26.0,4.0,1.0,0.0,4.0,2.0,5.0,1.0,2.0,2.0,6.0
350,1.0,28.0,27707.0,2.0,0.0,90.0,0.0,1.0,0.0,4.0,2.0,3.0,4.0,4.0,1.0,8.0
351,11.0,19.0,27707.0,1.0,1.0,91.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,4.0,1.0,5.0
352,8.0,23.0,27707.0,2.0,4.0,44.0,0.0,0.0,0.0,4.0,3.0,10.0,1.0,2.0,1.0,4.0
353,10.0,19.0,27707.0,0.0,0.0,20.0,3.0,1.0,0.0,4.0,1.0,9.0,4.0,3.0,2.0,6.0
354,5.0,29.0,27707.0,0.0,4.0,29.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0
355,9.0,26.0,27706.0,2.0,1.0,90.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,1.0,5.0,9.0
356,6.0,27.0,27706.0,1.0,2.0,72.0,1.0,1.0,0.0,2.0,4.0,10.0,3.0,2.0,1.0,1.0
357,11.0,28.0,27706.0,0.0,2.0,26.0,4.0,0.0,0.0,2.0,3.0,8.0,2.0,2.0,4.0,2.0
358,1.0,24.0,27706.0,1.0,0.0,99.0,0.0,0.0,0.0,5.0,1.0,9.0,4.0,3.0,4.0,2.0
359,10.0,20.0,27705.0,1.0,4.0,97.0,4.0,0.0,0.0,5.0,5.0,0.0,4.0,4.0,2.0,7.0
360,7.0,28.0,27707.0,1.0,3.0,36.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,2.0,2.0,2.0
361,6.0,22.0,27706.0,1.0,2.0,11.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,2.0,1.0,5.0
362,2.0,30.0,27706.0,0.0,0.0,41.0,1.0,0.0,0.0,5.0,3.0,9.0,0.0,2.0,5.0,9.0
363,9.0,19.0,27707.0,0.0,0.0,79.0,2.0,0.0,0.0,1.0,3.0,10.0,2.0,1.0,1.0,10.0
364,6.0,19.0,27707.0,2.0,1.0,10.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,5.0,9.0
365,3.0,23.0,27705.0,0.0,3.0,85.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,6.0
366,8.0,29.0,27705.0,1.0,3.0,50.0,2.0,1.0,0.0,5.0,2.0,8.0,2.0,5.0,4.0,0.0
367,5.0,26.0,27706.0,0.0,1.0,23.0,1.0,0.0,0.0,4.0,3.0,2.0,3.0,5.0,1.0,4.0
368,11.0,23.0,27706.0,1.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0
369,0.0,23.0,27706.0,1.0,1.0,43.0,3.0,1.0,0.0,3.0,5.0,3.0,1.0,1.0,3.0,4.0
370,5.0,22.0,27706.0,2.0,0.0,65.0,4.0,0.0,0.0,1.0,4.0,8.0,2.0,5.0,1.0,1.0
371,1.0,20.0,27706.0,0.0,4.0,31.0,3.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,1.0
372,0.0,20.0,27706.0,1.0,2.0,22.0,4.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,5.0,6.0
373,4.0,22.0,27706.0,2.0,4.0,97.0,2.0,1.0,0.0,3.0,3.0,10.0,4.0,5.0,3.0,0.0
374,9.0,27.0,27706.0,2.0,0.0,45.0,4.0,1.0,0.0,2.0,5.0,8.0,4.0,4.0,2.0,4.0
375,4.0,23.0,27707.0,2.0,3.0,60.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0,3.0,5.0
376,8.0,23.0,27707.0,1.0,2.0,86.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0
377,9.0,21.0,27707.0,2.0,3.0,16.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,5.0
378,3.0,19.0,27705.0,1.0,3.0,98.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,0.0
379,1.0,20.0,27705.0,0.0,0.0,23.0,4.0,1.0,0.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0
380,10.0,18.0,27707.0,0.0,4.0,83.0,0.0,1.0,0.0,3.0,2.0,7.0,5.0,4.0,2.0,7.0
381,2.0,29.0,27705.0,0.0,3.0,66.0,3.0,1.0,0.0,4.0,1.0,10.0,1.0,4.0,1.0,1.0
382,4.0,26.0,27705.0,0.0,1.0,75.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0
383,4.0,23.0,27705.0,1.0,4.0,13.0,0.0,0.0,0.0,4.0,2.0,7.0,5.0,1.0,1.0,6.0
384,2.0,23.0,27707.0,1.0,3.0,81.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,5.0,5.0,4.0
385,0.0,30.0,27705.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,5.0,1.0
386,11.0,25.0,27706.0,0.0,1.0,82.0,0.0,1.0,0.0,5.0,4.0,8.0,5.0,2.0,5.0,1.0
387,6.0,20.0,27706.0,0.0,4.0,90.0,3.0,1.0,0.0,5.0,4.0,5.0,1.0,2.0,3.0,0.0
388,7.0,22.0,27706.0,2.0,2.0,67.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,4.0,4.0
389,9.0,24.0,27707.0,1.0,2.0,8.0,4.0,1.0,0.0,5.0,4.0,3.0,2.0,4.0,1.0,6.0
390,8.0,25.0,27705.0,1.0,3.0,74.0,1.0,0.0,0.0,5.0,1.0,8.0,5.0,2.0,4.0,1.0
391,4.0,29.0,27706.0,2.0,2.0,85.0,1.0,1.0,0.0,4.0,2.0,9.0,2.0,2.0,5.0,3.0
392,2.0,30.0,27707.0,0.0,0.0,34.0,4.0,1.0,0.0,3.0,4.0,6.0,5.0,1.0,1.0,0.0
393,7.0,21.0,27706.0,2.0,0.0,48.0,3.0,0.0,0.0,5.0,3.0,3.0,3.0,4.0,2.0,7.0
394,5.0,30.0,27707.0,2.0,4.0,72.0,4.0,0.0,0.0,1.0,3.0,10.0,3.0,5.0,4.0,0.0
395,2.0,30.0,27707.0,0.0,3.0,75.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,5.0,3.0,1.0
396,11.0,20.0,27706.0,0.0,0.0,11.0,1.0,1.0,0.0,4.0,3.0,5.0,0.0,5.0,4.0,6.0
397,4.0,28.0,27706.0,0.0,2.0,12.0,0.0,1.0,0.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0
398,6.0,26.0,27706.0,2.0,3.0,73.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,3.0,5.0,9.0
399,9.0,25.0,27707.0,2.0,4.0,81.0,1.0,0.0,0.0,5.0,1.0,8.0,4.0,1.0,2.0,2.0
400,10.0,20.0,27706.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,5.0,9.0,0.0,1.0,3.0,6.0
401,4.0,26.0,27707.0,2.0,4.0,67.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,8.0
402,5.0,21.0,27705.0,2.0,4.0,51.0,3.0,0.0,0.0,4.0,1.0,9.0,0.0,5.0,2.0,6.0
403,4.0,25.0,27705.0,2.0,2.0,32.0,4.0,1.0,0.0,2.0,5.0,8.0,5.0,3.0,2.0,1.0
404,10.0,24.0,27706.0,2.0,4.0,12.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,5.0,10.0
405,8.0,28.0,27706.0,0.0,4.0,40.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,5.0,5.0
406,7.0,19.0,27706.0,0.0,1.0,21.0,3.0,1.0,0.0,3.0,5.0,4.0,3.0,2.0,4.0,10.0
407,8.0,22.0,27706.0,0.0,2.0,29.0,3.0,1.0,0.0,1.0,2.0,8.0,5.0,1.0,4.0,9.0
408,2.0,22.0,27707.0,2.0,2.0,7.0,4.0,0.0,0.0,3.0,2.0,9.0,4.0,2.0,5.0,10.0
409,7.0,23.0,27707.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0
410,9.0,18.0,27707.0,0.0,2.0,41.0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,1.0,1.0,6.0
411,4.0,25.0,27705.0,2.0,4.0,88.0,1.0,0.0,0.0,5.0,2.0,10.0,3.0,2.0,1.0,0.0
412,11.0,26.0,27707.0,0.0,0.0,86.0,3.0,0.0,0.0,2.0,5.0,7.0,4.0,5.0,1.0,8.0
413,11.0,30.0,27707.0,2.0,4.0,75.0,0.0,1.0,0.0,4.0,1.0,5.0,3.0,5.0,3.0,3.0
414,3.0,27.0,27707.0,1.0,4.0,96.0,4.0,1.0,0.0,5.0,3.0,2.0,5.0,2.0,3.0,8.0
415,0.0,21.0,27706.0,1.0,2.0,28.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,10.0
416,10.0,27.0,27705.0,1.0,4.0,64.0,1.0,1.0,0.0,5.0,2.0,6.0,3.0,5.0,5.0,5.0
417,9.0,24.0,27707.0,1.0,1.0,94.0,1.0,1.0,0.0,5.0,2.0,10.0,0.0,4.0,3.0,5.0
418,10.0,27.0,27706.0,1.0,2.0,80.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0
419,5.0,25.0,27707.0,2.0,3.0,99.0,4.0,0.0,0.0,1.0,2.0,6.0,5.0,5.0,1.0,10.0
420,5.0,18.0,27707.0,1.0,0.0,96.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,5.0,7.0
421,6.0,24.0,27707.0,2.0,4.0,30.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0
422,2.0,26.0,27707.0,2.0,0.0,75.0,0.0,1.0,0.0,2.0,3.0,8.0,3.0,2.0,4.0,5.0
423,11.0,20.0,27707.0,0.0,1.0,49.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,3.0
424,6.0,26.0,27705.0,0.0,3.0,79.0,4.0,1.0,0.0,5.0,1.0,5.0,5.0,1.0,5.0,10.0
425,7.0,18.0,27706.0,2.0,4.0,61.0,3.0,1.0,0.0,4.0,2.0,9.0,3.0,1.0,4.0,1.0
426,0.0,20.0,27705.0,0.0,3.0,50.0,4.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0
427,4.0,29.0,27707.0,1.0,0.0,5.0,2.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0
428,11.0,29.0,27707.0,0.0,1.0,20.0,4.0,1.0,0.0,5.0,3.0,0.0,3.0,1.0,1.0,8.0
429,1.0,25.0,27707.0,0.0,1.0,6.0,2.0,1.0,0.0,5.0,3.0,8.0,4.0,3.0,5.0,10.0
430,5.0,28.0,27707.0,0.0,2.0,67.0,0.0,1.0,0.0,5.0,1.0,9.0,4.0,5.0,5.0,3.0
431,8.0,20.0,27705.0,2.0,4.0,67.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,9.0
432,0.0,28.0,27706.0,1.0,2.0,69.0,4.0,1.0,0.0,3.0,5.0,10.0,2.0,1.0,5.0,6.0
433,8.0,29.0,27705.0,2.0,2.0,24.0,3.0,1.0,0.0,3.0,4.0,9.0,3.0,4.0,4.0,10.0
434,5.0,30.0,27705.0,2.0,2.0,43.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,7.0
435,5.0,29.0,27705.0,1.0,4.0,31.0,4.0,0.0,0.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0
436,7.0,22.0,27706.0,2.0,2.0,12.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,4.0,6.0
437,1.0,26.0,27706.0,1.0,4.0,33.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0,4.0,5.0,0.0
438,5.0,26.0,27707.0,0.0,4.0,81.0,3.0,1.0,0.0,3.0,5.0,1.0,0.0,4.0,2.0,2.0
439,5.0,20.0,27705.0,2.0,4.0,83.0,1.0,0.0,0.0,2.0,3.0,7.0,5.0,3.0,2.0,9.0
440,1.0,30.0,27705.0,1.0,4.0,72.0,3.0,1.0,0.0,4.0,3.0,7.0,1.0,3.0,4.0,0.0
441,4.0,22.0,27707.0,1.0,3.0,14.0,4.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,5.0,6.0
442,9.0,22.0,27705.0,2.0,3.0,12.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,2.0,5.0
443,2.0,26.0,27705.0,1.0,0.0,59.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,5.0,4.0,5.0
444,10.0,23.0,27707.0,1.0,4.0,80.0,4.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,4.0,8.0
445,6.0,19.0,27705.0,2.0,2.0,18.0,4.0,1.0,0.0,4.0,2.0,3.0,0.0,4.0,1.0,8.0
446,10.0,20.0,27707.0,1.0,1.0,92.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,5.0,2.0,3.0
447,2.0,18.0,27705.0,2.0,2.0,43.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,10.0
448,9.0,19.0,27707.0,2.0,0.0,39.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0
449,10.0,28.0,27705.0,2.0,3.0,8.0,2.0,0.0,0.0,3.0,4.0,8.0,4.0,3.0,5.0,7.0
450,1.0,27.0,27706.0,2.0,4.0,60.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,3.0,3.0,6.0
451,6.0,28.0,27705.0,0.0,4.0,6.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,2.0,10.0
452,11.0,28.0,27707.0,2.0,3.0,19.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,5.0,2.0,5.0
453,10.0,27.0,27705.0,1.0,3.0,20.0,2.0,1.0,0.0,1.0,2.0,9.0,3.0,1.0,4.0,3.0
454,10.0,25.0,27706.0,2.0,3.0,9.0,3.0,0.0,0.0,2.0,2.0,5.0,2.0,5.0,1.0,3.0
455,4.0,27.0,27707.0,2.0,2.0,26.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,3.0,8.0
456,1.0,21.0,27705.0,1.0,2.0,30.0,2.0,0.0,0.0,3.0,5.0,5.0,3.0,5.0,5.0,0.0
457,9.0,19.0,27706.0,2.0,4.0,12.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0
458,8.0,27.0,27707.0,1.0,0.0,31.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0
459,8.0,27.0,27707.0,0.0,4.0,78.0,2.0,0.0,0.0,3.0,5.0,4.0,4.0,5.0,2.0,9.0
460,10.0,30.0,27706.0,1.0,4.0,3.0,2.0,0.0,0.0,5.0,5.0,1.0,4.0,2.0,1.0,4.0
461,3.0,20.0,27707.0,0.0,3.0,14.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,4.0,7.0
462,4.0,20.0,27706.0,2.0,4.0,59.0,4.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,9.0
463,7.0,18.0,27707.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,4.0,9.0,4.0,5.0,5.0,3.0
464,1.0,19.0,27706.0,2.0,0.0,14.0,2.0,1.0,0.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0
465,11.0,29.0,27705.0,0.0,1.0,15.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,9.0
466,2.0,29.0,27706.0,0.0,1.0,60.0,3.0,1.0,0.0,5.0,4.0,4.0,0.0,5.0,5.0,1.0
467,10.0,29.0,27706.0,2.0,2.0,6.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,8.0
468,9.0,23.0,27705.0,2.0,2.0,70.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,8.0
469,8.0,25.0,27707.0,0.0,3.0,51.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0
470,10.0,26.0,27706.0,1.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0
471,4.0,22.0,27707.0,1.0,3.0,70.0,2.0,0.0,0.0,2.0,5.0,4.0,0.0,3.0,4.0,9.0
472,1.0,21.0,27706.0,1.0,2.0,39.0,0.0,0.0,0.0,4.0,4.0,9.0,0.0,2.0,2.0,6.0
473,0.0,18.0,27705.0,1.0,1.0,63.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,8.0
474,9.0,27.0,27707.0,1.0,3.0,13.0,4.0,1.0,0.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0
475,6.0,30.0,27706.0,1.0,4.0,6.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0
476,4.0,19.0,27705.0,1.0,3.0,69.0,3.0,1.0,0.0,5.0,2.0,6.0,1.0,3.0,2.0,6.0
477,5.0,30.0,27707.0,2.0,1.0,6.0,1.0,1.0,0.0,5.0,4.0,7.0,1.0,2.0,4.0,9.0
478,2.0,28.0,27705.0,2.0,3.0,98.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,7.0
479,8.0,25.0,27705.0,2.0,1.0,77.0,4.0,0.0,0.0,2.0,5.0,8.0,5.0,2.0,2.0,7.0
480,5.0,22.0,27705.0,0.0,0.0,43.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,4.0,1.0,2.0
481,8.0,22.0,27706.0,0.0,0.0,38.0,4.0,0.0,0.0,1.0,2.0,6.0,5.0,2.0,1.0,6.0
482,8.0,24.0,27705.0,1.0,2.0,73.0,3.0,0.0,0.0,4.0,3.0,6.0,1.0,5.0,2.0,10.0
483,1.0,20.0,27707.0,1.0,0.0,42.0,4.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,3.0,10.0
484,7.0,23.0,27707.0,2.0,2.0,40.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0
485,7.0,20.0,27706.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,5.0,4.0
486,1.0,27.0,27705.0,1.0,2.0,20.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0
487,9.0,26.0,27707.0,1.0,3.0,41.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,4.0,5.0,6.0
488,0.0,18.0,27707.0,2.0,3.0,55.0,4.0,1.0,0.0,2.0,5.0,2.0,0.0,4.0,5.0,10.0
489,4.0,25.0,27706.0,1.0,2.0,10.0,2.0,1.0,0.0,5.0,3.0,7.0,5.0,4.0,3.0,8.0
490,7.0,25.0,27706.0,1.0,4.0,0.0,4.0,1.0,0.0,3.0,5.0,7.0,0.0,3.0,2.0,9.0
491,5.0,22.0,27707.0,1.0,2.0,71.0,3.0,1.0,0.0,3.0,1.0,6.0,2.0,1.0,4.0,8.0
492,1.0,29.0,27706.0,1.0,2.0,76.0,4.0,0.0,0.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0
493,9.0,23.0,27705.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,3.0,0.0
494,7.0,21.0,27707.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,2.0,4.0,4.0
495,6.0,24.0,27705.0,2.0,1.0,73.0,1.0,1.0,0.0,5.0,3.0,0.0,5.0,5.0,5.0,3.0
496,1.0,23.0,27707.0,0.0,3.0,34.0,2.0,1.0,0.0,4.0,4.0,6.0,5.0,3.0,5.0,2.0
497,2.0,20.0,27707.0,1.0,3.0,39.0,1.0,1.0,0.0,2.0,1.0,5.0,5.0,4.0,3.0,6.0
498,10.0,30.0,27707.0,2.0,2.0,60.0,1.0,1.0,0.0,5.0,5.0,9.0,1.0,2.0,3.0,3.0
