,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
499,7.0,29.0,27707.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,4.0,7.0
500,3.0,20.0,27705.0,1.0,2.0,43.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0
501,5.0,22.0,27707.0,0.0,2.0,62.0,2.0,0.0,0.0,2.0,4.0,6.0,4.0,1.0,5.0,9.0
502,7.0,27.0,27707.0,1.0,1.0,97.0,0.0,0.0,0.0,1.0,5.0,7.0,5.0,3.0,3.0,10.0
503,6.0,20.0,27707.0,0.0,4.0,45.0,1.0,1.0,0.0,4.0,3.0,2.0,3.0,5.0,4.0,8.0
504,1.0,24.0,27706.0,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0
505,11.0,18.0,27707.0,0.0,1.0,40.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,3.0,6.0
506,8.0,23.0,27705.0,1.0,1.0,70.0,0.0,1.0,0.0,5.0,5.0,3.0,4.0,4.0,4.0,7.0
507,6.0,27.0,27705.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,6.0
508,4.0,23.0,27707.0,2.0,0.0,4.0,3.0,0.0,0.0,5.0,4.0,9.0,3.0,4.0,3.0,0.0
509,5.0,22.0,27705.0,1.0,0.0,13.0,0.0,1.0,0.0,4.0,5.0,0.0,3.0,3.0,5.0,5.0
510,10.0,30.0,27705.0,2.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,6.0,3.0,5.0,4.0,9.0
511,3.0,20.0,27707.0,2.0,4.0,19.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,5.0,1.0,7.0
512,7.0,22.0,27705.0,2.0,2.0,87.0,1.0,1.0,0.0,5.0,5.0,10.0,5.0,2.0,2.0,7.0
513,3.0,20.0,27707.0,0.0,3.0,48.0,0.0,1.0,0.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0
514,3.0,24.0,27705.0,2.0,3.0,88.0,3.0,1.0,0.0,5.0,4.0,8.0,3.0,1.0,1.0,2.0
515,11.0,18.0,27705.0,1.0,0.0,96.0,4.0,1.0,0.0,2.0,5.0,9.0,0.0,5.0,4.0,7.0
516,3.0,19.0,27705.0,1.0,3.0,49.0,4.0,1.0,0.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0
517,6.0,18.0,27706.0,2.0,0.0,21.0,3.0,1.0,0.0,5.0,5.0,10.0,0.0,1.0,3.0,10.0
518,11.0,30.0,27705.0,1.0,3.0,72.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,5.0,5.0
519,5.0,28.0,27706.0,1.0,1.0,78.0,1.0,0.0,0.0,2.0,5.0,10.0,0.0,2.0,4.0,10.0
520,4.0,20.0,27705.0,0.0,2.0,53.0,2.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0
521,3.0,22.0,27706.0,2.0,3.0,51.0,4.0,0.0,0.0,2.0,5.0,4.0,1.0,1.0,5.0,9.0
522,0.0,25.0,27705.0,0.0,4.0,91.0,4.0,0.0,0.0,2.0,3.0,10.0,5.0,2.0,2.0,2.0
523,11.0,18.0,27705.0,1.0,0.0,32.0,1.0,1.0,0.0,2.0,5.0,6.0,4.0,1.0,2.0,0.0
524,4.0,30.0,27706.0,1.0,1.0,24.0,0.0,1.0,0.0,4.0,4.0,10.0,4.0,5.0,3.0,2.0
525,2.0,28.0,27706.0,2.0,1.0,80.0,2.0,0.0,0.0,3.0,5.0,8.0,0.0,5.0,4.0,6.0
526,9.0,27.0,27707.0,1.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,8.0,3.0,4.0,5.0,1.0
527,5.0,22.0,27705.0,2.0,1.0,5.0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,5.0,2.0,9.0
528,0.0,21.0,27705.0,1.0,3.0,11.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,7.0
529,4.0,21.0,27707.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0
530,11.0,20.0,27705.0,2.0,2.0,87.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0
531,4.0,22.0,27705.0,1.0,3.0,67.0,2.0,0.0,0.0,2.0,4.0,7.0,0.0,1.0,4.0,9.0
532,8.0,29.0,27706.0,2.0,0.0,54.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,7.0
533,1.0,27.0,27707.0,2.0,0.0,47.0,3.0,1.0,0.0,4.0,3.0,9.0,5.0,3.0,2.0,0.0
534,6.0,27.0,27706.0,0.0,1.0,99.0,3.0,1.0,0.0,2.0,2.0,10.0,1.0,5.0,4.0,7.0
535,9.0,30.0,27706.0,0.0,2.0,36.0,2.0,1.0,0.0,4.0,1.0,7.0,3.0,3.0,2.0,0.0
536,8.0,20.0,27705.0,0.0,4.0,23.0,1.0,1.0,0.0,5.0,3.0,7.0,1.0,3.0,5.0,3.0
537,4.0,27.0,27706.0,1.0,1.0,39.0,4.0,1.0,0.0,4.0,2.0,6.0,2.0,3.0,3.0,0.0
538,1.0,18.0,27707.0,0.0,2.0,36.0,4.0,1.0,0.0,4.0,3.0,0.0,4.0,3.0,1.0,10.0
539,5.0,28.0,27706.0,2.0,2.0,16.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,3.0,9.0
540,7.0,27.0,27706.0,1.0,2.0,59.0,0.0,0.0,0.0,5.0,1.0,8.0,3.0,4.0,5.0,5.0
541,11.0,18.0,27707.0,1.0,1.0,40.0,2.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,4.0,4.0
542,5.0,18.0,27705.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,6.0,3.0,5.0,2.0,0.0
543,7.0,28.0,27705.0,0.0,4.0,77.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,3.0,5.0
544,4.0,29.0,27705.0,1.0,1.0,10.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,3.0,4.0,8.0
545,3.0,19.0,27706.0,1.0,3.0,20.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,5.0,2.0,6.0
546,5.0,27.0,27707.0,2.0,2.0,26.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,5.0,4.0
547,4.0,19.0,27706.0,1.0,2.0,27.0,2.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,1.0,9.0
548,8.0,22.0,27706.0,0.0,0.0,48.0,2.0,1.0,0.0,5.0,5.0,6.0,4.0,3.0,2.0,1.0
549,5.0,25.0,27707.0,1.0,3.0,93.0,3.0,0.0,0.0,2.0,2.0,10.0,5.0,3.0,4.0,9.0
550,1.0,18.0,27707.0,2.0,3.0,68.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,2.0,5.0
551,5.0,28.0,27707.0,1.0,1.0,85.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0
552,2.0,25.0,27705.0,2.0,2.0,99.0,0.0,0.0,0.0,4.0,2.0,7.0,1.0,1.0,5.0,4.0
553,9.0,18.0,27707.0,1.0,4.0,10.0,3.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0
554,11.0,21.0,27707.0,0.0,1.0,49.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,2.0,2.0,10.0
555,4.0,28.0,27707.0,2.0,1.0,9.0,3.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0,2.0,8.0
556,1.0,19.0,27706.0,0.0,4.0,39.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0
557,4.0,23.0,27707.0,2.0,4.0,70.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,4.0,2.0,6.0
558,4.0,28.0,27707.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0,5.0,4.0
559,2.0,28.0,27707.0,1.0,4.0,92.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,4.0,10.0
560,9.0,27.0,27705.0,1.0,4.0,76.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0
561,3.0,25.0,27705.0,0.0,2.0,84.0,3.0,0.0,0.0,3.0,5.0,7.0,2.0,1.0,2.0,2.0
562,11.0,21.0,27705.0,2.0,0.0,50.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,0.0
563,1.0,30.0,27707.0,2.0,3.0,98.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,2.0,2.0,2.0
564,2.0,25.0,27706.0,1.0,1.0,46.0,2.0,1.0,0.0,5.0,1.0,4.0,5.0,2.0,4.0,0.0
565,1.0,20.0,27706.0,1.0,2.0,25.0,2.0,0.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0
566,1.0,26.0,27705.0,2.0,0.0,99.0,4.0,1.0,0.0,4.0,5.0,2.0,5.0,3.0,5.0,7.0
567,6.0,19.0,27706.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,4.0,1.0,5.0,4.0,1.0,1.0
568,3.0,21.0,27707.0,0.0,1.0,62.0,1.0,1.0,0.0,2.0,3.0,6.0,2.0,4.0,1.0,2.0
569,1.0,20.0,27707.0,1.0,4.0,25.0,2.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,2.0,1.0
570,11.0,19.0,27705.0,0.0,4.0,6.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0
571,11.0,20.0,27706.0,2.0,0.0,71.0,4.0,1.0,0.0,2.0,2.0,7.0,3.0,2.0,4.0,1.0
572,4.0,21.0,27706.0,0.0,4.0,20.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,9.0
573,11.0,30.0,27706.0,2.0,3.0,72.0,2.0,1.0,0.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0
574,6.0,30.0,27707.0,1.0,1.0,21.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,3.0
575,0.0,30.0,27705.0,0.0,2.0,20.0,3.0,1.0,0.0,5.0,4.0,1.0,5.0,2.0,5.0,4.0
576,9.0,20.0,27705.0,0.0,3.0,80.0,2.0,0.0,0.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0
577,7.0,25.0,27706.0,0.0,1.0,6.0,0.0,1.0,0.0,4.0,1.0,10.0,2.0,3.0,2.0,4.0
578,0.0,26.0,27706.0,1.0,1.0,26.0,3.0,0.0,0.0,2.0,2.0,7.0,2.0,1.0,4.0,10.0
579,5.0,23.0,27707.0,2.0,1.0,9.0,4.0,1.0,0.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0
580,4.0,25.0,27707.0,2.0,2.0,84.0,3.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,3.0,5.0
581,1.0,29.0,27707.0,0.0,2.0,7.0,3.0,0.0,0.0,5.0,5.0,7.0,3.0,4.0,3.0,4.0
582,6.0,29.0,27705.0,2.0,1.0,82.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,3.0,2.0,0.0
583,5.0,30.0,27705.0,0.0,3.0,85.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,1.0,0.0
584,10.0,19.0,27705.0,2.0,4.0,65.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,4.0,3.0,10.0
585,3.0,21.0,27705.0,2.0,3.0,22.0,2.0,0.0,0.0,4.0,4.0,5.0,0.0,5.0,1.0,5.0
586,7.0,21.0,27707.0,1.0,3.0,49.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,3.0,1.0,8.0
587,1.0,26.0,27705.0,2.0,2.0,54.0,4.0,1.0,0.0,4.0,3.0,8.0,3.0,5.0,5.0,4.0
588,6.0,25.0,27705.0,1.0,3.0,67.0,3.0,1.0,0.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0
589,1.0,20.0,27707.0,2.0,2.0,23.0,3.0,0.0,0.0,5.0,2.0,8.0,5.0,2.0,4.0,6.0
590,8.0,28.0,27707.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,8.0
591,0.0,27.0,27707.0,2.0,0.0,18.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,2.0,3.0
592,11.0,25.0,27707.0,0.0,0.0,58.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0
593,3.0,27.0,27707.0,2.0,3.0,41.0,2.0,1.0,0.0,3.0,2.0,8.0,5.0,5.0,5.0,5.0
594,6.0,20.0,27706.0,1.0,2.0,88.0,2.0,1.0,0.0,2.0,5.0,3.0,5.0,1.0,3.0,5.0
595,2.0,23.0,27707.0,2.0,3.0,29.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,5.0
596,4.0,29.0,27705.0,2.0,1.0,67.0,2.0,0.0,0.0,3.0,3.0,6.0,2.0,3.0,1.0,4.0
597,1.0,27.0,27706.0,2.0,4.0,88.0,2.0,1.0,0.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0
598,4.0,19.0,27705.0,2.0,3.0,10.0,3.0,1.0,0.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0
599,6.0,20.0,27707.0,2.0,3.0,42.0,1.0,1.0,0.0,4.0,5.0,8.0,5.0,2.0,3.0,7.0
600,9.0,30.0,27705.0,2.0,4.0,47.0,3.0,0.0,0.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0
601,11.0,23.0,27707.0,1.0,2.0,23.0,1.0,0.0,0.0,4.0,5.0,7.0,0.0,1.0,2.0,8.0
602,1.0,24.0,27705.0,1.0,4.0,50.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,9.0
603,7.0,30.0,27705.0,0.0,2.0,90.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,5.0,2.0,10.0
604,1.0,23.0,27707.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,4.0,6.0
605,5.0,22.0,27705.0,0.0,4.0,20.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,4.0
606,8.0,29.0,27706.0,2.0,1.0,57.0,1.0,1.0,0.0,5.0,3.0,1.0,3.0,3.0,4.0,5.0
607,9.0,18.0,27706.0,2.0,3.0,89.0,4.0,0.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,7.0
608,7.0,30.0,27706.0,2.0,0.0,33.0,4.0,1.0,0.0,1.0,5.0,6.0,3.0,4.0,3.0,4.0
609,9.0,19.0,27706.0,0.0,4.0,86.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0
610,1.0,21.0,27705.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,5.0,8.0
611,6.0,22.0,27706.0,2.0,0.0,32.0,4.0,0.0,0.0,4.0,4.0,10.0,3.0,3.0,5.0,2.0
612,3.0,27.0,27707.0,2.0,3.0,15.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,2.0,8.0
613,4.0,24.0,27707.0,2.0,3.0,29.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,3.0,2.0,8.0
614,10.0,29.0,27707.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,3.0,2.0,5.0,3.0,4.0
615,7.0,25.0,27707.0,1.0,4.0,60.0,2.0,1.0,0.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0
616,7.0,21.0,27705.0,0.0,4.0,70.0,3.0,0.0,0.0,4.0,3.0,5.0,3.0,1.0,5.0,9.0
617,1.0,19.0,27705.0,0.0,1.0,96.0,1.0,1.0,0.0,4.0,2.0,7.0,3.0,1.0,4.0,0.0
618,5.0,19.0,27707.0,2.0,1.0,24.0,4.0,1.0,0.0,4.0,3.0,8.0,0.0,5.0,1.0,7.0
619,7.0,21.0,27706.0,2.0,0.0,63.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,0.0
620,8.0,29.0,27707.0,1.0,2.0,67.0,4.0,0.0,0.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0
621,7.0,21.0,27705.0,1.0,3.0,23.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,2.0,3.0
622,10.0,21.0,27705.0,2.0,2.0,57.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,4.0,9.0
623,2.0,24.0,27706.0,1.0,3.0,98.0,4.0,0.0,0.0,1.0,1.0,7.0,5.0,5.0,3.0,5.0
624,7.0,19.0,27707.0,1.0,3.0,73.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0
625,8.0,29.0,27705.0,0.0,0.0,10.0,1.0,0.0,0.0,3.0,5.0,0.0,4.0,5.0,2.0,2.0
626,9.0,30.0,27707.0,0.0,3.0,58.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,5.0,10.0
627,4.0,18.0,27705.0,1.0,1.0,76.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,5.0,9.0
628,4.0,27.0,27707.0,1.0,0.0,35.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0
629,0.0,27.0,27707.0,2.0,1.0,33.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,3.0,1.0,0.0
630,1.0,23.0,27707.0,2.0,1.0,22.0,2.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,3.0,9.0
631,5.0,24.0,27705.0,0.0,3.0,24.0,3.0,1.0,0.0,5.0,4.0,7.0,3.0,1.0,4.0,5.0
632,4.0,20.0,27707.0,1.0,0.0,52.0,1.0,0.0,0.0,5.0,2.0,8.0,2.0,5.0,5.0,8.0
633,7.0,23.0,27705.0,0.0,4.0,87.0,4.0,0.0,0.0,5.0,2.0,8.0,5.0,1.0,2.0,5.0
634,4.0,22.0,27707.0,2.0,1.0,12.0,3.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,2.0,0.0
635,7.0,27.0,27707.0,1.0,0.0,43.0,4.0,1.0,0.0,5.0,2.0,7.0,5.0,1.0,2.0,9.0
636,5.0,22.0,27705.0,2.0,3.0,73.0,3.0,1.0,0.0,4.0,1.0,5.0,4.0,3.0,2.0,7.0
637,4.0,25.0,27705.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,3.0,10.0,4.0,1.0,2.0,1.0
638,11.0,29.0,27705.0,0.0,2.0,69.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0
639,1.0,21.0,27705.0,2.0,2.0,51.0,2.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0
640,6.0,21.0,27707.0,0.0,1.0,15.0,3.0,0.0,0.0,5.0,3.0,8.0,3.0,4.0,5.0,0.0
641,11.0,19.0,27706.0,1.0,2.0,63.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0,3.0
642,3.0,23.0,27705.0,1.0,3.0,68.0,3.0,1.0,0.0,5.0,2.0,9.0,2.0,5.0,3.0,8.0
643,5.0,30.0,27706.0,1.0,1.0,61.0,2.0,1.0,0.0,2.0,4.0,10.0,4.0,5.0,1.0,1.0
644,1.0,24.0,27705.0,2.0,2.0,71.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,0.0
645,6.0,21.0,27706.0,1.0,4.0,63.0,0.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,4.0,0.0
646,6.0,26.0,27707.0,0.0,2.0,78.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,3.0,1.0,8.0
647,0.0,27.0,27705.0,1.0,0.0,68.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0
648,9.0,23.0,27707.0,0.0,2.0,47.0,1.0,0.0,0.0,5.0,5.0,8.0,4.0,3.0,1.0,6.0
649,3.0,23.0,27707.0,0.0,4.0,52.0,4.0,0.0,0.0,4.0,1.0,8.0,3.0,3.0,5.0,8.0
650,2.0,20.0,27707.0,2.0,0.0,84.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,5.0,1.0,3.0
651,2.0,24.0,27706.0,2.0,0.0,67.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0,5.0,5.0,7.0
652,11.0,20.0,27706.0,1.0,0.0,42.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,9.0
653,2.0,24.0,27707.0,2.0,4.0,99.0,4.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,0.0
654,11.0,20.0,27706.0,1.0,4.0,28.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,4.0,4.0,2.0
655,10.0,27.0,27706.0,2.0,1.0,81.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,1.0
656,4.0,29.0,27707.0,0.0,2.0,86.0,3.0,0.0,0.0,3.0,3.0,10.0,5.0,1.0,3.0,9.0
657,11.0,22.0,27706.0,0.0,3.0,95.0,0.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,4.0,0.0
658,11.0,29.0,27705.0,1.0,2.0,59.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,1.0
659,5.0,20.0,27706.0,2.0,4.0,10.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,2.0,2.0,1.0
660,6.0,25.0,27705.0,1.0,4.0,26.0,3.0,1.0,0.0,5.0,3.0,9.0,2.0,1.0,1.0,6.0
661,7.0,30.0,27705.0,1.0,0.0,96.0,4.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,5.0,0.0
662,9.0,30.0,27705.0,2.0,2.0,84.0,0.0,1.0,0.0,5.0,5.0,9.0,4.0,3.0,4.0,9.0
663,4.0,22.0,27707.0,2.0,0.0,58.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0
664,0.0,21.0,27707.0,0.0,1.0,71.0,4.0,0.0,0.0,4.0,1.0,2.0,5.0,3.0,2.0,3.0
665,6.0,20.0,27707.0,1.0,1.0,59.0,1.0,0.0,0.0,3.0,5.0,9.0,2.0,5.0,3.0,8.0
