,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
832,6.0,22.0,27706.0,2.0,2.0,35.0,4.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,7.0
833,8.0,27.0,27706.0,2.0,1.0,98.0,3.0,1.0,0.0,4.0,1.0,7.0,0.0,3.0,1.0,4.0
834,7.0,25.0,27705.0,1.0,1.0,82.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0
835,7.0,19.0,27705.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,8.0,4.0,4.0,5.0,6.0
836,2.0,28.0,27707.0,1.0,1.0,80.0,2.0,1.0,0.0,5.0,2.0,6.0,2.0,4.0,2.0,0.0
837,3.0,29.0,27707.0,1.0,3.0,84.0,3.0,0.0,0.0,4.0,2.0,9.0,2.0,4.0,4.0,2.0
838,1.0,18.0,27706.0,0.0,0.0,88.0,4.0,1.0,0.0,4.0,2.0,7.0,0.0,4.0,3.0,10.0
839,0.0,27.0,27705.0,2.0,3.0,19.0,2.0,1.0,0.0,2.0,3.0,8.0,5.0,4.0,4.0,3.0
840,8.0,25.0,27706.0,2.0,2.0,19.0,1.0,1.0,0.0,1.0,2.0,10.0,5.0,5.0,5.0,3.0
841,1.0,22.0,27706.0,1.0,3.0,67.0,3.0,0.0,0.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0
842,10.0,23.0,27707.0,0.0,0.0,64.0,4.0,0.0,0.0,2.0,4.0,6.0,0.0,4.0,1.0,5.0
843,10.0,19.0,27707.0,2.0,3.0,2.0,4.0,1.0,0.0,3.0,1.0,5.0,5.0,5.0,3.0,2.0
844,7.0,25.0,27706.0,1.0,3.0,96.0,0.0,1.0,0.0,4.0,1.0,9.0,0.0,4.0,3.0,3.0
845,9.0,23.0,27705.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,7.0
846,0.0,27.0,27706.0,1.0,4.0,20.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,7.0
847,7.0,29.0,27706.0,2.0,1.0,73.0,2.0,1.0,0.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0
848,7.0,22.0,27707.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,4.0,9.0,1.0,4.0,5.0,6.0
849,4.0,27.0,27705.0,0.0,2.0,90.0,4.0,0.0,0.0,2.0,5.0,4.0,0.0,3.0,2.0,5.0
850,2.0,22.0,27707.0,0.0,3.0,80.0,0.0,1.0,0.0,4.0,4.0,10.0,5.0,3.0,2.0,7.0
851,1.0,26.0,27705.0,1.0,2.0,35.0,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0
852,6.0,21.0,27705.0,1.0,1.0,95.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,10.0
853,0.0,23.0,27705.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,8.0,1.0,1.0,1.0,2.0
854,0.0,22.0,27705.0,1.0,4.0,24.0,2.0,1.0,0.0,5.0,4.0,7.0,3.0,3.0,4.0,3.0
855,3.0,26.0,27706.0,2.0,3.0,7.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,2.0,4.0,9.0
856,3.0,21.0,27707.0,2.0,4.0,87.0,2.0,1.0,0.0,4.0,2.0,4.0,1.0,4.0,4.0,6.0
857,11.0,21.0,27707.0,1.0,4.0,6.0,2.0,0.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,7.0
858,5.0,23.0,27706.0,0.0,3.0,22.0,3.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0
859,0.0,18.0,27706.0,0.0,3.0,68.0,2.0,1.0,0.0,2.0,1.0,7.0,0.0,2.0,5.0,6.0
860,11.0,22.0,27707.0,2.0,2.0,68.0,3.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,1.0,0.0
861,3.0,28.0,27706.0,2.0,3.0,66.0,4.0,1.0,0.0,2.0,4.0,7.0,1.0,2.0,2.0,2.0
862,0.0,29.0,27705.0,0.0,4.0,28.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,3.0,1.0
863,7.0,30.0,27706.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0
864,1.0,23.0,27707.0,0.0,3.0,76.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
865,8.0,26.0,27705.0,1.0,4.0,19.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0
866,7.0,30.0,27707.0,0.0,4.0,52.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0,5.0,3.0
867,11.0,20.0,27707.0,0.0,2.0,91.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,1.0,6.0
868,3.0,26.0,27706.0,0.0,2.0,44.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,4.0,7.0
869,6.0,19.0,27706.0,2.0,3.0,42.0,2.0,0.0,0.0,3.0,5.0,9.0,4.0,3.0,5.0,1.0
870,10.0,30.0,27705.0,1.0,0.0,57.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0
871,10.0,18.0,27707.0,0.0,3.0,42.0,0.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,2.0,7.0
872,2.0,23.0,27706.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,5.0,10.0,4.0,2.0,5.0,1.0
873,8.0,28.0,27705.0,1.0,2.0,48.0,2.0,1.0,0.0,3.0,5.0,7.0,2.0,3.0,3.0,8.0
874,0.0,25.0,27706.0,0.0,0.0,55.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,5.0,10.0
875,5.0,26.0,27706.0,0.0,4.0,90.0,3.0,0.0,0.0,4.0,3.0,2.0,4.0,5.0,4.0,6.0
876,11.0,27.0,27707.0,0.0,2.0,86.0,1.0,0.0,0.0,3.0,5.0,4.0,0.0,2.0,5.0,6.0
877,3.0,26.0,27707.0,1.0,4.0,94.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0
878,2.0,19.0,27707.0,1.0,3.0,78.0,1.0,0.0,0.0,1.0,5.0,8.0,3.0,5.0,4.0,2.0
879,7.0,22.0,27707.0,0.0,2.0,33.0,2.0,1.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,7.0
880,3.0,29.0,27707.0,2.0,4.0,54.0,0.0,1.0,0.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0
881,3.0,30.0,27705.0,0.0,0.0,78.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,5.0,10.0
882,3.0,24.0,27707.0,0.0,0.0,58.0,2.0,0.0,0.0,4.0,5.0,3.0,4.0,4.0,2.0,7.0
883,3.0,29.0,27706.0,1.0,4.0,66.0,4.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0
884,1.0,23.0,27706.0,0.0,3.0,79.0,3.0,1.0,0.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0
885,5.0,28.0,27705.0,2.0,3.0,88.0,3.0,1.0,0.0,2.0,1.0,8.0,1.0,3.0,1.0,7.0
886,3.0,18.0,27706.0,1.0,1.0,90.0,4.0,1.0,0.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0
887,10.0,29.0,27706.0,0.0,0.0,67.0,0.0,1.0,0.0,1.0,2.0,8.0,4.0,4.0,4.0,6.0
888,6.0,30.0,27705.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0
889,11.0,23.0,27705.0,0.0,1.0,18.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,2.0,2.0,10.0
890,3.0,28.0,27707.0,2.0,2.0,19.0,2.0,1.0,0.0,5.0,1.0,7.0,5.0,2.0,1.0,10.0
891,2.0,26.0,27706.0,1.0,2.0,51.0,3.0,0.0,0.0,3.0,1.0,7.0,3.0,3.0,5.0,6.0
892,4.0,30.0,27705.0,2.0,3.0,90.0,2.0,0.0,0.0,1.0,5.0,0.0,4.0,5.0,5.0,4.0
893,2.0,28.0,27706.0,1.0,3.0,68.0,3.0,0.0,0.0,3.0,4.0,8.0,4.0,3.0,2.0,0.0
894,2.0,30.0,27706.0,2.0,2.0,86.0,2.0,0.0,0.0,2.0,2.0,7.0,1.0,3.0,5.0,5.0
895,5.0,30.0,27705.0,1.0,4.0,57.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,3.0,3.0
896,0.0,18.0,27706.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,2.0,3.0,5.0
897,1.0,27.0,27707.0,1.0,2.0,65.0,3.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,5.0,2.0
898,10.0,25.0,27707.0,2.0,4.0,83.0,3.0,1.0,0.0,3.0,5.0,8.0,3.0,1.0,5.0,2.0
899,6.0,26.0,27707.0,2.0,3.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0,0.0,5.0,1.0,7.0
900,9.0,27.0,27707.0,0.0,1.0,61.0,3.0,0.0,0.0,4.0,1.0,10.0,4.0,4.0,3.0,2.0
901,4.0,30.0,27706.0,1.0,3.0,61.0,2.0,1.0,0.0,2.0,3.0,4.0,5.0,4.0,1.0,2.0
902,5.0,28.0,27706.0,1.0,3.0,37.0,3.0,0.0,0.0,1.0,5.0,7.0,3.0,3.0,3.0,3.0
903,8.0,18.0,27705.0,2.0,4.0,56.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,3.0,4.0,7.0
904,9.0,28.0,27707.0,2.0,1.0,53.0,4.0,0.0,0.0,3.0,2.0,8.0,3.0,3.0,5.0,6.0
905,11.0,21.0,27706.0,0.0,2.0,59.0,1.0,1.0,0.0,4.0,3.0,8.0,3.0,1.0,5.0,5.0
906,1.0,22.0,27706.0,1.0,4.0,53.0,2.0,1.0,0.0,1.0,3.0,6.0,2.0,5.0,1.0,6.0
907,4.0,20.0,27707.0,2.0,1.0,5.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0
908,6.0,30.0,27705.0,2.0,2.0,78.0,1.0,1.0,0.0,4.0,1.0,6.0,1.0,1.0,4.0,4.0
909,2.0,26.0,27707.0,0.0,0.0,50.0,3.0,1.0,0.0,3.0,4.0,3.0,1.0,5.0,3.0,9.0
910,2.0,23.0,27706.0,0.0,2.0,7.0,4.0,1.0,0.0,2.0,4.0,7.0,0.0,1.0,3.0,4.0
911,9.0,30.0,27705.0,1.0,4.0,36.0,2.0,0.0,0.0,5.0,3.0,7.0,3.0,2.0,3.0,0.0
912,10.0,27.0,27706.0,2.0,1.0,20.0,0.0,1.0,0.0,3.0,5.0,10.0,3.0,4.0,2.0,8.0
913,0.0,30.0,27705.0,1.0,2.0,91.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0
914,10.0,23.0,27707.0,0.0,1.0,88.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,5.0,1.0,6.0
915,6.0,30.0,27706.0,0.0,1.0,32.0,2.0,0.0,0.0,3.0,5.0,1.0,5.0,4.0,4.0,5.0
916,7.0,24.0,27705.0,1.0,4.0,7.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,3.0,5.0,1.0
917,4.0,21.0,27707.0,0.0,0.0,75.0,0.0,1.0,0.0,4.0,4.0,8.0,0.0,5.0,2.0,0.0
918,10.0,19.0,27705.0,2.0,1.0,8.0,4.0,1.0,0.0,2.0,4.0,2.0,0.0,5.0,1.0,4.0
919,1.0,24.0,27705.0,0.0,3.0,80.0,2.0,0.0,0.0,3.0,5.0,7.0,0.0,5.0,5.0,9.0
920,3.0,27.0,27706.0,0.0,2.0,7.0,1.0,0.0,0.0,5.0,5.0,5.0,3.0,1.0,4.0,5.0
921,11.0,27.0,27707.0,2.0,2.0,18.0,4.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,5.0,9.0
922,3.0,27.0,27707.0,0.0,4.0,6.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,1.0,7.0
923,3.0,28.0,27706.0,0.0,0.0,69.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,5.0,6.0
924,4.0,27.0,27707.0,0.0,3.0,56.0,1.0,1.0,0.0,3.0,1.0,4.0,5.0,4.0,1.0,0.0
925,5.0,23.0,27706.0,1.0,4.0,12.0,3.0,1.0,0.0,3.0,2.0,4.0,5.0,2.0,4.0,10.0
926,10.0,30.0,27707.0,2.0,1.0,49.0,2.0,0.0,0.0,1.0,5.0,9.0,3.0,3.0,2.0,2.0
927,4.0,19.0,27706.0,1.0,4.0,30.0,4.0,1.0,0.0,5.0,4.0,8.0,2.0,1.0,5.0,7.0
928,4.0,22.0,27705.0,0.0,1.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,4.0,1.0
929,3.0,18.0,27707.0,0.0,4.0,50.0,2.0,0.0,0.0,2.0,2.0,10.0,0.0,2.0,3.0,0.0
930,10.0,26.0,27705.0,2.0,3.0,46.0,4.0,1.0,0.0,4.0,1.0,8.0,3.0,5.0,1.0,7.0
931,1.0,19.0,27705.0,2.0,3.0,45.0,4.0,1.0,0.0,1.0,1.0,9.0,0.0,5.0,1.0,1.0
932,4.0,26.0,27707.0,0.0,3.0,5.0,4.0,1.0,0.0,4.0,4.0,1.0,5.0,1.0,4.0,9.0
933,6.0,28.0,27705.0,1.0,4.0,50.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,2.0,8.0
934,6.0,23.0,27705.0,1.0,3.0,77.0,2.0,0.0,0.0,5.0,2.0,7.0,5.0,3.0,3.0,3.0
935,8.0,18.0,27706.0,0.0,2.0,4.0,4.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,3.0,1.0
936,8.0,23.0,27706.0,1.0,2.0,19.0,1.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,2.0,0.0
937,5.0,20.0,27706.0,2.0,0.0,91.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,2.0,1.0,9.0
938,0.0,27.0,27706.0,1.0,4.0,12.0,4.0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0
939,9.0,30.0,27707.0,0.0,0.0,15.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,5.0,2.0,8.0
940,2.0,21.0,27706.0,1.0,3.0,38.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
941,2.0,19.0,27705.0,1.0,1.0,38.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0
942,9.0,25.0,27705.0,1.0,0.0,74.0,4.0,0.0,0.0,5.0,5.0,2.0,5.0,3.0,5.0,0.0
943,0.0,23.0,27706.0,0.0,2.0,69.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,10.0
944,9.0,24.0,27705.0,1.0,2.0,43.0,3.0,1.0,0.0,2.0,5.0,10.0,3.0,1.0,5.0,10.0
945,4.0,28.0,27707.0,1.0,2.0,31.0,4.0,1.0,0.0,4.0,5.0,9.0,2.0,2.0,3.0,0.0
946,10.0,19.0,27706.0,0.0,4.0,85.0,4.0,0.0,0.0,1.0,2.0,6.0,3.0,1.0,5.0,2.0
947,2.0,25.0,27705.0,0.0,2.0,24.0,3.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,1.0,7.0
948,0.0,22.0,27706.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,3.0,5.0,4.0
949,0.0,18.0,27706.0,2.0,4.0,79.0,0.0,0.0,0.0,3.0,5.0,8.0,5.0,5.0,5.0,3.0
950,6.0,28.0,27706.0,2.0,3.0,84.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,7.0
951,1.0,27.0,27706.0,0.0,3.0,84.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,5.0,2.0,4.0
952,5.0,28.0,27705.0,1.0,2.0,36.0,2.0,0.0,0.0,5.0,1.0,2.0,5.0,2.0,2.0,6.0
953,0.0,25.0,27707.0,0.0,2.0,28.0,4.0,1.0,0.0,5.0,5.0,1.0,3.0,1.0,4.0,9.0
954,0.0,20.0,27705.0,0.0,4.0,84.0,3.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,9.0
955,11.0,26.0,27706.0,1.0,1.0,72.0,4.0,0.0,0.0,4.0,3.0,10.0,3.0,2.0,1.0,1.0
956,8.0,24.0,27707.0,2.0,2.0,20.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,2.0,4.0
957,0.0,20.0,27707.0,2.0,1.0,51.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,3.0,4.0,9.0
958,10.0,22.0,27705.0,2.0,4.0,22.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0
959,9.0,19.0,27706.0,0.0,4.0,39.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,2.0,8.0
960,11.0,21.0,27706.0,1.0,2.0,14.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,1.0
961,1.0,25.0,27705.0,1.0,4.0,28.0,0.0,1.0,0.0,2.0,5.0,3.0,3.0,5.0,4.0,8.0
962,4.0,26.0,27707.0,2.0,1.0,16.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
963,10.0,29.0,27705.0,0.0,0.0,64.0,3.0,0.0,0.0,1.0,3.0,7.0,2.0,3.0,5.0,4.0
964,8.0,30.0,27707.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,2.0
965,3.0,29.0,27706.0,0.0,2.0,71.0,3.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0
966,4.0,27.0,27705.0,2.0,3.0,27.0,3.0,1.0,0.0,4.0,3.0,7.0,3.0,2.0,2.0,10.0
967,10.0,19.0,27707.0,0.0,4.0,16.0,1.0,1.0,0.0,3.0,2.0,8.0,3.0,1.0,1.0,0.0
968,11.0,27.0,27706.0,0.0,0.0,75.0,2.0,1.0,0.0,1.0,4.0,5.0,1.0,3.0,5.0,7.0
969,2.0,23.0,27706.0,0.0,2.0,11.0,3.0,1.0,0.0,1.0,1.0,8.0,4.0,1.0,4.0,9.0
970,0.0,30.0,27705.0,1.0,0.0,12.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,7.0
971,0.0,29.0,27705.0,1.0,4.0,77.0,2.0,1.0,0.0,5.0,3.0,4.0,0.0,1.0,4.0,2.0
972,11.0,22.0,27707.0,0.0,0.0,51.0,3.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,1.0,10.0
973,2.0,24.0,27705.0,0.0,1.0,88.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,5.0,4.0,3.0
974,0.0,20.0,27707.0,0.0,2.0,20.0,3.0,1.0,0.0,4.0,1.0,8.0,5.0,3.0,3.0,9.0
975,6.0,24.0,27706.0,2.0,0.0,54.0,3.0,0.0,0.0,2.0,1.0,10.0,1.0,5.0,3.0,0.0
976,3.0,25.0,27706.0,2.0,0.0,13.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,1.0,2.0,4.0
977,4.0,21.0,27706.0,2.0,0.0,69.0,2.0,1.0,0.0,4.0,1.0,8.0,2.0,2.0,4.0,8.0
978,10.0,29.0,27706.0,2.0,2.0,36.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,6.0
979,0.0,25.0,27706.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0
980,6.0,30.0,27706.0,2.0,1.0,34.0,2.0,1.0,0.0,2.0,5.0,9.0,2.0,2.0,3.0,10.0
981,6.0,22.0,27707.0,2.0,1.0,70.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,5.0,5.0,9.0
982,6.0,21.0,27706.0,1.0,2.0,68.0,3.0,1.0,0.0,5.0,5.0,8.0,5.0,1.0,4.0,3.0
983,7.0,30.0,27705.0,1.0,3.0,99.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,1.0,4.0,6.0
984,5.0,22.0,27707.0,0.0,3.0,17.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,9.0
985,9.0,27.0,27706.0,2.0,0.0,23.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,1.0,7.0
986,0.0,28.0,27705.0,0.0,0.0,68.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,1.0,6.0
987,1.0,18.0,27705.0,1.0,4.0,57.0,0.0,1.0,0.0,5.0,4.0,2.0,5.0,4.0,4.0,2.0
988,4.0,25.0,27705.0,2.0,4.0,6.0,0.0,1.0,0.0,4.0,4.0,10.0,1.0,4.0,4.0,8.0
989,4.0,24.0,27706.0,0.0,0.0,47.0,4.0,0.0,0.0,5.0,5.0,8.0,1.0,5.0,2.0,0.0
990,9.0,19.0,27706.0,1.0,1.0,90.0,3.0,1.0,0.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0
991,9.0,18.0,27707.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,2.0,3.0
992,7.0,27.0,27706.0,2.0,4.0,30.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,3.0,3.0,8.0
993,1.0,29.0,27705.0,1.0,4.0,55.0,4.0,1.0,0.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0
994,0.0,27.0,27707.0,0.0,3.0,6.0,3.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,4.0,6.0
995,11.0,29.0,27706.0,2.0,1.0,82.0,2.0,0.0,0.0,4.0,2.0,6.0,1.0,5.0,4.0,6.0
996,7.0,26.0,27706.0,1.0,2.0,15.0,0.0,1.0,0.0,4.0,5.0,2.0,3.0,3.0,2.0,5.0
997,7.0,18.0,27707.0,2.0,2.0,9.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0
998,5.0,27.0,27707.0,2.0,4.0,98.0,3.0,1.0,0.0,5.0,3.0,9.0,5.0,1.0,3.0,10.0
999,0.0,30.0,27707.0,0.0,2.0,53.0,1.0,0.0,0.0,2.0,2.0,7.0,4.0,3.0,3.0,4.0
